包头钢铁职业技术学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,工科
乌海职业技术学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,工科
内蒙古科技职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,工科
内蒙古北方职业技术学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,综合
内蒙古经贸外语职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,语言
包头铁道职业技术学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,工科
内蒙古大学创业学院,内蒙古,内蒙古自治区教育厅,本科,独立学院,综合
内蒙古师范大学鸿德学院,内蒙古,内蒙古自治区教育厅,本科,独立学院,师范
乌兰察布医学高等专科学校,内蒙古,内蒙古自治区教育厅,高职(专科),高等专科学校,医药
鄂尔多斯职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,综合
呼伦贝尔职业技术学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,工科
满洲里俄语职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,语言
内蒙古能源职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等专科学校,工科
赤峰工业职业技术学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,工科
阿拉善职业技术学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等专科学校,工科
内蒙古美术职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,艺术
内蒙古民族幼儿师范高等专科学校,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,师范
鄂尔多斯生态环境职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),学院,农业
内蒙古艺术学院,内蒙古,内蒙古自治区教育厅,本科,学院,艺术
鄂尔多斯应用技术学院,内蒙古,内蒙古自治区教育厅,本科,学院,综合
扎兰屯职业学院,内蒙古,内蒙古自治区教育厅,高职(专科),高等职业技术学校,综合
内蒙古科技大学包头师范学院,内蒙古,内蒙古自治区教育厅,本科/高职(专科),高等学校分校,综合
内蒙古科技大学包头医学院,内蒙古,内蒙古自治区教育厅,本科/高职(专科),高等学校分校,综合
辽宁大学 211,辽宁,辽宁省教育厅,本科,大学,综合
大连理工大学 985 211 研,辽宁,教育部,本科,大学,工科
沈阳工业大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
沈阳航空航天大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
沈阳理工大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
东北大学 985 211 研,辽宁,教育部,本科,大学,工科
辽宁科技大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
辽宁工程技术大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
辽宁石油化工大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
沈阳化工大学,辽宁,辽宁省教育厅,本科,大学,工科
大连交通大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
大连海事大学 211,辽宁,交通部,本科,大学,工科
大连工业大学,辽宁,辽宁省教育厅,本科,大学,工科
沈阳建筑大学,辽宁,辽宁省教育厅,本科,大学,工科
辽宁工业大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,工科
沈阳农业大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,农业
大连海洋大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,农业
中国医科大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,医药
辽宁医学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,医药
大连医科大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,医药
辽宁中医药大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,医药
沈阳药科大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,医药
沈阳医学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,医药
辽宁师范大学,辽宁,辽宁省教育厅,本科,大学,师范
沈阳师范大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,师范
渤海大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,综合
鞍山师范学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,师范
朝阳师范高等专科学校,辽宁,辽宁省教育厅,高职(专科),高等专科学校,师范
大连外国语大学,辽宁,辽宁省教育厅,本科,大学,语言
东北财经大学,辽宁,辽宁省教育厅,本科,大学,财经
中国刑事警察学院,辽宁,公安部,本科,学院,政法
沈阳体育学院,辽宁,辽宁省教育厅,本科,学院,体育
沈阳音乐学院,辽宁,辽宁省教育厅,本科,学院,艺术
鲁迅美术学院,辽宁,辽宁省教育厅,本科,学院,艺术
抚顺师范高等专科学校,辽宁,辽宁省教育厅,高职(专科),高等专科学校,师范
锦州师范高等专科学校,辽宁,辽宁省教育厅,高职(专科),高等专科学校,师范
营口职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,综合
铁岭师范高等专科学校,辽宁,辽宁省教育厅,高职(专科),高等专科学校,师范
辽宁对外经贸学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,财经
大连职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,综合
沈阳大学,辽宁,辽宁省教育厅,本科,大学,综合
抚顺职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,综合
辽宁农业职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,农业
辽阳职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,综合
阜新高等专科学校,辽宁,辽宁省教育厅,高职(专科),高等专科学校,综合
大连大学,辽宁,辽宁省教育厅,本科/高职(专科),大学,综合
辽宁科技学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,工科
辽宁警察学院,辽宁,辽宁省教育厅,本科/高职(专科),高等专科学校,政法
辽宁省交通高等专科学校,辽宁,辽宁省教育厅,高职(专科),高等专科学校,工科
沈阳工程学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,工科
辽东学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,财经
大连民族学院,辽宁,国家民族事务委员会,本科,学院,民族
盘锦职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,综合
辽宁体育运动职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,体育
辽宁职业学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,农业
辽宁林业职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,林业
沈阳职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,综合
辽宁理工职业学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,财经
辽宁金融职业学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,财经
辽宁轨道交通职业学院,辽宁,辽宁省教育厅,高职(专科),学院,工科
辽宁广告职业学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,艺术
辽宁机电职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,工科
辽宁经济职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,综合
辽宁石化职业技术学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,工科
渤海船舶职业学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,工科
大连理工大学城市学院,辽宁,辽宁省教育厅,本科,独立学院,工科
沈阳工学院,辽宁,辽宁省教育厅,本科,独立学院,工科
大连工业大学艺术与信息工程学院,辽宁,辽宁省教育厅,本科,独立学院,工科
大连科技学院,辽宁,辽宁省教育厅,本科,独立学院,工科
沈阳城市建设学院,辽宁,辽宁省教育厅,本科,独立学院,工科
大连医科大学中山学院,辽宁,辽宁省教育厅,本科,独立学院,医药
辽宁医学院医疗学院,辽宁,辽宁省教育厅,本科,独立学院,医药
辽宁师范大学海华学院,辽宁,辽宁省教育厅,本科,独立学院,师范
辽宁理工学院,辽宁,辽宁省教育厅,本科,独立学院,综合
大连财经学院,辽宁,辽宁省教育厅,本科,独立学院,财经
沈阳城市学院,辽宁,辽宁省教育厅,本科,独立学院,综合
大连艺术学院,辽宁,辽宁省教育厅,本科,学院,艺术
辽宁中医药大学杏林学院,辽宁,辽宁省教育厅,本科,独立学院,医药
辽宁何氏医学院,辽宁,辽宁省教育厅,本科/高职(专科),学院,医药
沈阳化工大学科亚学院,辽宁,辽宁省教育厅,本科,独立学院,工科
大连东软信息学院,辽宁,辽宁省教育厅,本科,学院,工科
辽宁财贸学院,辽宁,辽宁省教育厅,本科,学院,综合
辽宁传媒学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,艺术
大连软件职业学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,工科
辽宁商贸职业学院,辽宁,辽宁省教育厅,高职(专科),高等职业技术学校,财经
